id,customer_id,amount,currency,payment_method,status,failure_reason,payment_state,possible_customer_debit,fraud_signal,retry_count,created_at
TX-B57E70BD,CUST-1079,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T04:16:04.397053
TX-01E2AA90,CUST-1286,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.397053
TX-55BC2D71,CUST-1194,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T14:16:04.397053
TX-AAA329C4,CUST-1249,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.397053
TX-C5D4D158,CUST-1291,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T02:16:04.397053
TX-C7DC84C6,CUST-1141,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T08:16:04.397053
TX-04651E45,CUST-1152,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T02:16:04.397053
TX-A25A3F44,CUST-1260,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T14:16:04.397053
TX-2DB893FA,CUST-1187,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T16:16:04.397053
TX-EC016F70,CUST-1199,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T03:16:04.397053
TX-9542ECEE,CUST-1079,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T16:16:04.397053
TX-DF0A3CAF,CUST-1050,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T10:16:04.397053
TX-4E9DADB7,CUST-1104,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T05:16:04.397053
TX-24031ED0,CUST-1293,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T18:16:04.397053
TX-73853049,CUST-1188,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T22:16:04.397053
TX-8AE2ECB4,CUST-1107,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.397053
TX-728170C2,CUST-1286,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T13:16:04.397053
TX-47CE5D13,CUST-1137,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T14:16:04.397053
TX-35DCAF49,CUST-1111,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T06:16:04.402884
TX-DCB34529,CUST-1198,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T00:16:04.403378
TX-ADB9209D,CUST-1092,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T13:16:04.403378
TX-D4E08D42,CUST-1219,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T02:16:04.403378
TX-9EF0D05B,CUST-1173,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T02:16:04.403378
TX-EDA3568E,CUST-1162,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T13:16:04.404775
TX-4486BFC2,CUST-1124,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T12:16:04.405283
TX-AFF910CF,CUST-1232,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T11:16:04.405283
TX-69FB368D,CUST-1009,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T17:16:04.405901
TX-C6B28F4B,CUST-1110,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T11:16:04.405901
TX-BE771C47,CUST-1262,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T06:16:04.405901
TX-D1E868E0,CUST-1080,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T20:16:04.406499
TX-98DB083F,CUST-1132,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.407243
TX-2947CEA0,CUST-1112,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T14:16:04.407243
TX-ECB87912,CUST-1250,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T22:16:04.407243
TX-7FB1620F,CUST-1296,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.408756
TX-D4CF5536,CUST-1223,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T05:16:04.408756
TX-A9259687,CUST-1196,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T17:16:04.408756
TX-235B7883,CUST-1277,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T16:16:04.408756
TX-593D79A6,CUST-1026,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.408756
TX-F2BE5593,CUST-1222,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T11:16:04.408756
TX-855C5770,CUST-1043,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T00:16:04.408756
TX-3BA3DA59,CUST-1205,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.408756
TX-EC8A0300,CUST-1070,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.410804
TX-EADE1099,CUST-1293,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.410804
TX-B4A4F3AB,CUST-1037,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T09:16:04.410804
TX-97142B24,CUST-1212,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T13:16:04.410804
TX-AADD6F4A,CUST-1177,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T17:16:04.410804
TX-613F69AC,CUST-1227,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.410804
TX-C1FFCEEC,CUST-1192,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T14:16:04.410804
TX-39932886,CUST-1125,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T18:16:04.410804
TX-2A497934,CUST-1157,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.410804
TX-511A214B,CUST-1276,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T23:16:04.410804
TX-FE476028,CUST-1248,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T16:16:04.410804
TX-86BC41FF,CUST-1299,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T20:16:04.410804
TX-45CD60D3,CUST-1103,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T09:16:04.413926
TX-DEFD735C,CUST-1199,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T18:16:04.413926
TX-D8C1CBCF,CUST-1010,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T19:16:04.413926
TX-6D671741,CUST-1261,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T16:16:04.413926
TX-BEBA58EE,CUST-1102,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.414937
TX-0B5E78FA,CUST-1127,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T15:16:04.414937
TX-9B02A823,CUST-1010,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T17:16:04.414937
TX-8CBCCB78,CUST-1155,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T04:16:04.414937
TX-35A836DB,CUST-1132,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T11:16:04.416002
TX-C7C8EE19,CUST-1078,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T11:16:04.416002
TX-EB846240,CUST-1196,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T10:16:04.416002
TX-70189B86,CUST-1160,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.416002
TX-EEDF661C,CUST-1071,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T04:16:04.416002
TX-5D13DDD6,CUST-1075,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T16:16:04.416002
TX-C16A2BED,CUST-1163,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T14:16:04.416002
TX-411B19EC,CUST-1211,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.416002
TX-DDC2C4F0,CUST-1097,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T04:16:04.418015
TX-9180AE94,CUST-1137,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T22:16:04.418015
TX-D048E0AC,CUST-1184,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T16:16:04.418015
TX-8F17B8EE,CUST-1241,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T01:16:04.418015
TX-33C3886A,CUST-1071,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T00:16:04.418015
TX-328ACEEC,CUST-1008,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T10:16:04.418015
TX-1C09A29C,CUST-1034,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.418015
TX-D493E1DE,CUST-1235,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T09:16:04.418015
TX-7BBE2356,CUST-1195,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T11:16:04.419959
TX-CD05862B,CUST-1056,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T07:16:04.419959
TX-AEAD7AB9,CUST-1276,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T13:16:04.419959
TX-8ADEB04A,CUST-1026,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T18:16:04.419959
TX-64F36CD8,CUST-1147,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T02:16:04.419959
TX-8E48258F,CUST-1028,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T07:16:04.419959
TX-EBE0D4B8,CUST-1257,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T01:16:04.419959
TX-557D58C8,CUST-1212,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.419959
TX-D0F15C4B,CUST-1104,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.422016
TX-E302599A,CUST-1064,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T05:16:04.422016
TX-77DF0F7F,CUST-1186,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T03:16:04.422016
TX-F64C4FB3,CUST-1082,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.422656
TX-4D946219,CUST-1172,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T02:16:04.422656
TX-84DD5805,CUST-1215,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T17:16:04.422656
TX-5C873A20,CUST-1093,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T04:16:04.422656
TX-7E4AD7E8,CUST-1130,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T07:16:04.422656
TX-2D495FBD,CUST-1003,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T21:16:04.422656
TX-2B3F8E2B,CUST-1210,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.422656
TX-FA5477BE,CUST-1281,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T21:16:04.422656
TX-0F95E8B5,CUST-1095,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T09:16:04.422656
TX-F2312E70,CUST-1075,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T18:16:04.422656
TX-8C0E165D,CUST-1045,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T06:16:04.424673
TX-DE71A8A6,CUST-1146,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T07:16:04.424673
TX-66784D22,CUST-1048,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T16:16:04.425186
TX-D4340B1D,CUST-1219,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T18:16:04.425186
TX-7D906F0B,CUST-1141,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T03:16:04.425186
TX-20537B20,CUST-1030,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T00:16:04.425186
TX-63B5E750,CUST-1148,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T22:16:04.425186
TX-813CC0BC,CUST-1295,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T04:16:04.425186
TX-61F87B29,CUST-1255,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T01:16:04.425186
TX-BEB61E7B,CUST-1100,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T05:16:04.426512
TX-74F4AB77,CUST-1061,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T21:16:04.426512
TX-0188C295,CUST-1171,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.426512
TX-13FB0D1B,CUST-1104,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T20:16:04.426512
TX-F20BB387,CUST-1260,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T12:16:04.426512
TX-CE9E64B0,CUST-1203,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T01:16:04.426512
TX-D64897B1,CUST-1246,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T10:16:04.426512
TX-F741D07A,CUST-1080,1681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T02:16:04.426512
TX-DEB79C15,CUST-1029,8681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T00:16:04.426512
TX-2EB48E39,CUST-1275,4681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T23:16:04.426512
TX-9717206C,CUST-1034,4681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T19:16:04.426512
TX-13E14292,CUST-1274,4681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T00:16:04.428526
TX-3CAA82AE,CUST-1060,8681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T15:16:04.428526
TX-DD48573C,CUST-1212,681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T05:16:04.428526
TX-BFF30510,CUST-1155,4681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T03:16:04.428526
TX-ED99AC06,CUST-1192,1681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T00:16:04.428526
TX-3BF6424B,CUST-1013,8681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T04:16:04.428526
TX-715BCA98,CUST-1248,1681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T16:16:04.428526
TX-D6AC77E8,CUST-1068,681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T14:16:04.428526
TX-53D324A9,CUST-1268,8681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T12:16:04.428526
TX-CC54A3B9,CUST-1045,681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T07:16:04.430572
TX-1992C05E,CUST-1160,681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T00:16:04.430572
TX-C97ECC3E,CUST-1103,1681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T18:16:04.430572
TX-E57F2287,CUST-1061,4681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T03:16:04.430572
TX-E22803EE,CUST-1008,4681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T23:16:04.430572
TX-045969E9,CUST-1164,4681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T03:16:04.430572
TX-E80A02AB,CUST-1126,4681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T08:16:04.430572
TX-0C298586,CUST-1228,4681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T04:16:04.430572
TX-9A9DCAE8,CUST-1026,8681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T12:16:04.430572
TX-DFC66E9F,CUST-1201,681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T15:16:04.430572
TX-82D1A3FD,CUST-1183,8681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T15:16:04.430572
TX-65CD9219,CUST-1239,681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T07:16:04.430572
TX-DF768B9E,CUST-1234,8681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T17:16:04.430572
TX-775029F7,CUST-1119,8681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T03:16:04.430572
TX-1A30D4C4,CUST-1201,4681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T16:16:04.430572
TX-192C5DA2,CUST-1233,4681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T11:16:04.430572
TX-2F57B516,CUST-1180,8681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T07:16:04.430572
TX-BAFA5E33,CUST-1295,4681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T04:16:04.432586
TX-C00240EF,CUST-1055,8681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T01:16:04.432586
TX-0B91ED8D,CUST-1273,681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T11:16:04.432586
TX-2E9FE0C4,CUST-1125,8681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T06:16:04.432586
TX-20EC28F1,CUST-1107,681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T09:16:04.432586
TX-55A6DA77,CUST-1121,4681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T18:16:04.432586
TX-7FF1DF15,CUST-1294,681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T05:16:04.432586
TX-A24405DB,CUST-1285,8681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T08:16:04.432586
TX-19070C65,CUST-1036,4681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T17:16:04.432586
TX-A8E671D9,CUST-1254,8681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T07:16:04.432586
TX-17A5C4EF,CUST-1001,1681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T18:16:04.432586
TX-B6DB4A4B,CUST-1150,8681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T21:16:04.432586
TX-59A3A276,CUST-1106,8681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T17:16:04.432586
TX-381EA52D,CUST-1177,4681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T23:16:04.434100
TX-6AD55A50,CUST-1151,8681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T13:16:04.434100
TX-F79571CB,CUST-1287,681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T05:16:04.435118
TX-CD00278B,CUST-1222,681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T20:16:04.435118
TX-2D58EFF6,CUST-1196,8681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T02:16:04.435118
TX-11C78474,CUST-1072,1681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T01:16:04.435118
TX-2E675810,CUST-1079,4681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T18:16:04.435118
TX-C82B6BBF,CUST-1037,1681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T03:16:04.435118
TX-003705F9,CUST-1224,8681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T07:16:04.437172
TX-EA44DD1F,CUST-1218,8681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T07:16:04.437880
TX-C081FDA0,CUST-1231,8681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T14:16:04.437880
TX-4C11C3D2,CUST-1004,1681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T14:16:04.437880
TX-EF914E96,CUST-1280,4681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T10:16:04.437880
TX-BEE2C5EA,CUST-1189,8681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T23:16:04.437880
TX-B7899FE6,CUST-1270,681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T07:16:04.437880
TX-B6E2DE8B,CUST-1046,681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T06:16:04.439895
TX-71BDF412,CUST-1277,681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T21:16:04.439895
TX-609B92EC,CUST-1006,4681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T07:16:04.439895
TX-10B054C2,CUST-1170,8681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T14:16:04.439895
TX-CAA8AC26,CUST-1019,4681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T14:16:04.439895
TX-98156C3E,CUST-1243,4681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T00:16:04.439895
TX-EE0395F0,CUST-1014,4681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T05:16:04.439895
TX-98CE9B4D,CUST-1040,1681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T20:16:04.439895
TX-B161CA08,CUST-1132,4681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T13:16:04.439895
TX-C5753265,CUST-1078,1681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T13:16:04.441908
TX-97512769,CUST-1121,4681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T01:16:04.441908
TX-9F8A1863,CUST-1044,681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-26T22:16:04.441908
TX-D271A32D,CUST-1212,8681.23,INR,NACH,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T21:16:04.441908
TX-13CA8E0B,CUST-1086,8681.23,INR,UPI,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T00:16:04.441908
TX-76C33563,CUST-1136,4681.23,INR,CARD,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-28T09:16:04.441908
TX-7DAD14FE,CUST-1244,8681.23,INR,NETBANKING,FAILED,CARD_DECLINED,CLEAR,False,False,0,2026-08-27T06:16:04.441908
