id,case_id,event_type,actor_type,actor_id,reason,metadata_json,timestamp
AUD-eba673d4,CASE-2742,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.125265
AUD-62a7f7de,CASE-2743,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 76, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.125265
AUD-043bdf5e,CASE-2744,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 81, ""policy"": ""AUTO""}",2026-08-27T12:16:04.125265
AUD-026793ed,CASE-2745,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-28T12:16:04.125265
AUD-f847a61b,CASE-2746,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.125265
AUD-3ea524a8,CASE-2747,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.125265
AUD-8776eb23,CASE-2748,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-26T20:16:04.125265
AUD-05ede319,CASE-2749,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-27T07:16:04.126426
AUD-6a2069bc,CASE-2750,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 81, ""policy"": ""AUTO""}",2026-08-28T10:16:04.126426
AUD-8a9c6efa,CASE-2751,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 82, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.126426
AUD-a8ba8f68,CASE-2752,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-26T20:16:04.126426
AUD-aa0a5994,CASE-2753,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 87, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.126426
AUD-a9dac388,CASE-2754,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 86, ""policy"": ""AUTO""}",2026-08-28T08:16:04.126426
AUD-aeaade6d,CASE-2755,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.126426
AUD-72ba4331,CASE-2756,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 43, ""policy"": ""HUMAN""}",2026-08-28T05:16:04.126426
AUD-d2a5775f,CASE-2757,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 81, ""policy"": ""AUTO""}",2026-08-27T02:16:04.126426
AUD-25cee7ea,CASE-2758,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 87, ""policy"": ""AUTO""}",2026-08-28T10:16:04.126426
AUD-6feca013,CASE-2759,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.126426
AUD-02e805c5,CASE-2760,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 84, ""policy"": ""AUTO""}",2026-08-26T20:16:04.126426
AUD-f8bfb967,CASE-2761,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-28T02:16:04.126426
AUD-2fb413fb,CASE-2762,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 46, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.126426
AUD-19a39e1a,CASE-2763,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 44, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.126426
AUD-eb089083,CASE-2764,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.128436
AUD-86f5b3d2,CASE-2765,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-28T05:16:04.128436
AUD-c52c5478,CASE-2766,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-27T13:16:04.128436
AUD-b4b8b293,CASE-2767,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.128436
AUD-3e314ff2,CASE-2768,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-28T12:16:04.128436
AUD-978e4156,CASE-2769,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-26T16:16:04.128436
AUD-9aef1592,CASE-2770,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 84, ""policy"": ""HUMAN""}",2026-08-26T20:16:04.128436
AUD-476e99b3,CASE-2771,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-28T01:16:04.128436
AUD-6999d533,CASE-2772,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 78, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.128436
AUD-6a5418d5,CASE-2773,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.128436
AUD-9891be75,CASE-2774,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-27T13:16:04.128436
AUD-205bc7bb,CASE-2775,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.128436
AUD-c85f2a36,CASE-2776,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-28T02:16:04.128436
AUD-621f1fc5,CASE-2777,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 43, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.128436
AUD-4a8219d4,CASE-2778,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.128436
AUD-5074cbd3,CASE-2779,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.128436
AUD-ebce930a,CASE-2780,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 44, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.128436
AUD-80a652e6,CASE-2781,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-28T05:16:04.130466
AUD-3320d7be,CASE-2782,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-27T10:16:04.130466
AUD-a7b734f0,CASE-2783,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.130466
AUD-8350d389,CASE-2784,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 43, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.130466
AUD-1df89ea7,CASE-2785,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-27T07:16:04.130466
AUD-89b16f39,CASE-2786,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-27T15:16:04.130466
AUD-f96f009c,CASE-2787,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 42, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.130466
AUD-2b898fd0,CASE-2788,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T15:16:04.130466
AUD-3c6ddc6f,CASE-2789,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 58, ""policy"": ""HUMAN""}",2026-08-27T01:16:04.130466
AUD-10c44680,CASE-2790,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 45, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.131474
AUD-7fa60b3a,CASE-2791,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.131474
AUD-8a7b4af0,CASE-2792,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.131474
AUD-854a94fa,CASE-2793,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 76, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.131474
AUD-409a667c,CASE-2794,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 86, ""policy"": ""HUMAN""}",2026-08-27T03:16:04.131474
AUD-d339a411,CASE-2795,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.131474
AUD-70dee178,CASE-2796,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.131474
AUD-c1c91ea1,CASE-2797,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 58, ""policy"": ""HUMAN""}",2026-08-27T06:16:04.131474
AUD-870f2d63,CASE-2798,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-27T07:16:04.131474
AUD-74f3e8b3,CASE-2799,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 85, ""policy"": ""AUTO""}",2026-08-26T20:16:04.131474
AUD-e990e95c,CASE-2800,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 85, ""policy"": ""HUMAN""}",2026-08-26T16:16:04.131474
AUD-5749777c,CASE-2801,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-27T19:16:04.131474
AUD-81ea7eb1,CASE-2802,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-28T09:16:04.131474
AUD-ed17a572,CASE-2803,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 43, ""policy"": ""HUMAN""}",2026-08-27T07:16:04.131474
AUD-3f0ad11a,CASE-2804,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-27T01:16:04.131474
AUD-9bdf605c,CASE-2805,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.131474
AUD-1d082aae,CASE-2806,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 81, ""policy"": ""AUTO""}",2026-08-27T22:16:04.131474
AUD-02dbeb29,CASE-2807,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-28T09:16:04.131474
AUD-6bd6417c,CASE-2808,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-27T04:16:04.131474
AUD-8c53bcc2,CASE-2809,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.131474
AUD-c9eaa41a,CASE-2810,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-28T07:16:04.131474
AUD-84d593dd,CASE-2811,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.131474
AUD-e6fd6e4b,CASE-2812,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 57, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.131474
AUD-41c2bb1b,CASE-2813,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-26T17:16:04.131474
AUD-744e906e,CASE-2814,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.131474
AUD-6227b275,CASE-2815,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 58, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.131474
AUD-021213d0,CASE-2816,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.131474
AUD-86ec8446,CASE-2817,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.131474
AUD-637a46c0,CASE-2818,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-27T06:16:04.131474
AUD-17fb088a,CASE-2819,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 58, ""policy"": ""HUMAN""}",2026-08-27T18:16:04.131474
AUD-f2dedf5f,CASE-2820,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-28T01:16:04.135327
AUD-43ede7e3,CASE-2821,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.135327
AUD-f9d3b090,CASE-2822,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.135327
AUD-d50b3ba7,CASE-2823,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 82, ""policy"": ""AUTO""}",2026-08-27T13:16:04.135327
AUD-189f82c8,CASE-2824,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-28T11:16:04.135327
AUD-3ff2c91b,CASE-2825,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.135327
AUD-c15cfe51,CASE-2826,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 87, ""policy"": ""AUTO""}",2026-08-26T15:16:04.135327
AUD-856d0548,CASE-2827,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.135327
AUD-0e9536b4,CASE-2828,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.135327
AUD-0092f6a0,CASE-2829,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.135327
AUD-22d781d8,CASE-2830,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.135327
AUD-4bc5866d,CASE-2831,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.135327
AUD-d172da2b,CASE-2832,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 45, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.135327
AUD-b90238b3,CASE-2833,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 72, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.135327
AUD-6635c2f4,CASE-2834,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 82, ""policy"": ""AUTO""}",2026-08-26T15:16:04.135327
AUD-e3a81e83,CASE-2835,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-27T18:16:04.135327
AUD-aac23b5b,CASE-2836,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.135327
AUD-dc985a42,CASE-2837,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 86, ""policy"": ""AUTO""}",2026-08-27T18:16:04.135327
AUD-d55ac362,CASE-2838,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 86, ""policy"": ""AUTO""}",2026-08-26T23:16:04.135327
AUD-6744e700,CASE-2839,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-27T03:16:04.135327
AUD-9f866c17,CASE-2840,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 44, ""policy"": ""HUMAN""}",2026-08-27T10:16:04.135327
AUD-b39373cb,CASE-2841,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.135327
AUD-72a40ca6,CASE-2842,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-27T01:16:04.135327
AUD-a09c599d,CASE-2843,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 42, ""policy"": ""HUMAN""}",2026-08-27T01:16:04.135327
AUD-46ef6af4,CASE-2844,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-27T20:16:04.135327
AUD-0cdec11a,CASE-2845,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-26T18:16:04.135327
AUD-60973919,CASE-2846,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.135327
AUD-e31e93b2,CASE-2847,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 41, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.135327
AUD-1a11cc85,CASE-2848,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-26T20:16:04.135327
